id_Number,city,latitude,longitude
60044195706185049,Yasnaya,106.923439,87.400226
94581193301183476,Yasnaya,107.827619,96.736948
57652197409249959,Yasnaya,125.450172,81.237509
51421200206192584,Yasnaya,124.600252,88.460291
24171196601274816,Yasnaya,110.514353,82.942511
40695193111034317,Yasnaya,107.185079,99.65061
55008195307155241,Yasnaya,119.412786,89.498879
15098197206019362,Yasnaya,110.548396,89.295866
39669194907107094,Yasnaya,128.62937,86.486061
31983201312126452,Yasnaya,98.397252,81.508579
30334201310241593,Yasnaya,101.484833,94.636025
16747194807105087,Yasnaya,101.374993,90.171604
53582196112315590,Yasnaya,122.854918,86.11348
12291195202056087,Yasnaya,102.929528,81.78231
55734196606017278,Yasnaya,115.836782,90.564054
72287199209271861,Yasnaya,100.09241,91.336869
12382193801314014,Yasnaya,103.538123,84.080063
92857198708261549,Yasnaya,114.208623,84.737594
38566198501265017,Yasnaya,119.268655,90.351683
26742197407163635,Yasnaya,98.296753,89.520896
44953197610235231,Yasnaya,126.46715,97.017688
33220201701102165,Yasnaya,129.740237,87.149592
19561194011031074,Yasnaya,117.662595,98.155542
96121194905134552,Yasnaya,105.583512,99.620187
78796196006102530,Yasnaya,90.617337,84.129393
49257197003268643,Yasnaya,119.840394,94.266423
31694193409222152,Yasnaya,112.866042,88.356149
23609198706273116,Yasnaya,108.66152,86.45599
42827192408032733,Yasnaya,94.199291,90.92245
28972199206259166,Yasnaya,127.426568,93.756885
93492197010122511,Yasnaya,92.465692,82.540646
32616196706306281,Yasnaya,100.447397,85.300853
45064193404115933,Yasnaya,92.146595,84.244834
62802199305199622,Yasnaya,93.31017,90.932922
39913197808157481,Yasnaya,123.295233,86.875296
12124199508275408,Yasnaya,113.193634,94.550185
10234202001281452,Yasnaya,95.039004,93.625398
46172196208165954,Yasnaya,92.703653,91.927316
86096193102104004,Yasnaya,117.895285,99.821092
35939193407042481,Yasnaya,115.611145,89.358744
70914195112089683,Yasnaya,112.725087,83.674618
16616199810072401,Yasnaya,98.961221,82.074888
43609197909248317,Yasnaya,118.330677,81.325959
76955199105043757,Yasnaya,101.712843,84.423842
82129194903259040,Yasnaya,96.817949,88.229512
38686199001218603,Yasnaya,110.35205,81.778666
13289192208112552,Yasnaya,94.320813,97.650522
76290192306223123,Yasnaya,102.698196,95.347139
74068200011155793,Yasnaya,96.569453,92.356432
24263199010194564,Yasnaya,118.448698,86.053529
58283195112147143,Yasnaya,117.699758,82.787555
67805199211099008,Yasnaya,122.495587,97.039629
93466196311077901,Yasnaya,113.758296,99.69455
30276199407026168,Yasnaya,123.432661,82.725591
51010195402185838,Yasnaya,118.411152,95.722697
38049199310079846,Yasnaya,114.162781,97.589935
60844195604017193,Yasnaya,117.178096,95.735164
93595197006062517,Yasnaya,116.812604,92.758652
15452197904069594,Yasnaya,107.028991,86.315041
69359197005042920,Yasnaya,91.245427,81.881828
21212195912148600,Yasnaya,97.717749,91.413224
16747198611114354,Yasnaya,126.84428,81.393273
85607192710076470,Yasnaya,97.443415,99.76882
82383196702252363,Yasnaya,102.176512,96.824748
24166201708026327,Yasnaya,97.776753,90.95194
41548195008105095,Yasnaya,110.710575,93.789282
40358200401139495,Yasnaya,93.035314,99.048734
75636194808168297,Yasnaya,93.864455,85.12034
74133201710094423,Yasnaya,110.642271,81.044543
26664196307162576,Yasnaya,126.130254,93.397676
89581200812169008,Yasnaya,99.978677,83.675598
29246196004224319,Yasnaya,105.7301,91.874456
39979201103199280,Yasnaya,96.669445,92.520966
50942200212204761,Yasnaya,107.123339,82.44277
67660197001223540,Yasnaya,127.74837,92.29191
66924193304154709,Yasnaya,103.987732,95.374929
68069195611177867,Yasnaya,92.63475,80.317
79444193204183229,Yasnaya,127.839802,94.440826
84435194903044222,Yasnaya,118.662013,96.983682
91385198810271265,Yasnaya,121.051379,86.108604
54741193302062157,Yasnaya,107.856137,89.638985
95396193506159186,Yasnaya,116.163196,98.943509
94132193807089037,Yasnaya,125.434567,84.987301
16030193207152471,Yasnaya,119.409065,96.914491
38608192703019166,Yasnaya,116.8386,91.00232
84413196203218016,Yasnaya,115.554333,98.254992
68718192802241069,Yasnaya,126.407038,99.260175
42717199103128818,Yasnaya,125.064923,83.527102
33794194811162043,Yasnaya,118.302874,85.391747
25458198308295476,Yasnaya,118.963268,84.26906
29894196705065494,Yasnaya,94.92721,87.253879
70995195508284791,Yasnaya,92.431034,83.384453
41703196304089883,Yasnaya,121.129337,91.240868
76048198905051385,Yasnaya,110.838373,93.954434
67627201808113994,Yasnaya,126.335576,90.989745
62383201507286872,Yasnaya,103.364977,81.807028
36519198107239023,Yasnaya,127.850441,82.601936
78247194503081308,Yasnaya,125.967922,93.712239
28614195401132417,Yasnaya,118.968492,94.72326
54019193207169548,Yasnaya,115.586613,83.89986
37111201312099859,Yasnaya,120.011025,85.534162
98904200403144322,Yasnaya,100.365129,87.375049
27073197511105077,Yasnaya,120.196785,92.986427
71876192508252789,Yasnaya,112.151317,88.662743
39554194403028025,Yasnaya,92.194962,86.133001
46050192204107092,Yasnaya,97.792454,94.391316
58228197107202604,Yasnaya,114.69576,98.585556
61453194212049633,Yasnaya,117.988179,88.559472
67400199708302608,Yasnaya,96.282173,97.739099
97133200612038475,Yasnaya,110.577239,94.043507
22425194004259979,Yasnaya,125.382646,89.5663
62605193811153094,Yasnaya,128.225492,87.939012
33919195102276620,Yasnaya,124.130805,95.78779
31667199010116309,Yasnaya,124.403181,90.257759
47311196510018510,Yasnaya,95.611487,99.769035
21442197506022751,Yasnaya,99.347142,96.501341
47153199704248988,Yasnaya,90.459154,94.655785
50578195904127887,Yasnaya,123.76568,85.570638
34810193802192864,Yasnaya,124.972407,83.314142
10504193304276291,Yasnaya,115.94619,80.601427
87441195908028219,Yasnaya,116.96209,94.878177
41094194808037512,Yasnaya,96.35951,92.286536
95447201006098410,Yasnaya,92.417035,83.458795
35682201312176616,Yasnaya,101.565929,91.541205
39364198905223947,Yasnaya,104.362431,87.290974
91078192401199836,Yasnaya,122.082619,88.190665
82540199205067323,Yasnaya,103.516077,87.900162
46365200303248969,Yasnaya,126.022922,99.265934
59673197312128553,Yasnaya,103.008585,82.180495
90034196007209701,Yasnaya,112.022246,95.175177
91128201805023098,Yasnaya,119.191722,90.878329
22746200402195819,Yasnaya,123.660095,87.555665
91292200606151697,Yasnaya,111.184326,88.982546
23895195906294576,Yasnaya,107.926454,88.575388
68299197811294772,Yasnaya,103.159814,92.205102
70877193912261472,Yasnaya,92.483141,85.701276
93786192607274256,Yasnaya,123.882579,98.251403
83543192401088526,Yasnaya,120.085041,96.00704
71747195110243149,Yasnaya,121.860598,80.469132
51749194004308363,Yasnaya,112.195834,94.286221
12834201105319518,Yasnaya,101.814143,87.973074
58829196905219876,Yasnaya,111.559909,91.620914
34495194111154616,Yasnaya,97.268462,99.006745
63772201103057927,Yasnaya,112.587224,96.8457
98224201701232115,Yasnaya,120.750621,90.311953
44913194511168994,Yasnaya,113.546894,85.065682
30046196005203446,Yasnaya,123.634467,91.620367
96142193805137796,Yasnaya,117.013744,91.192958
97237195608157757,Yasnaya,124.575373,93.470867
84982199907255640,Yasnaya,128.098294,98.298719
76726199706088117,Yasnaya,91.287539,89.237055
81532199411012482,Yasnaya,114.224783,83.451639
77695193401114825,Yasnaya,111.353178,83.694999
34999194709213784,Yasnaya,90.939072,99.308068
91940198708274424,Yasnaya,101.644586,99.189503
81574195603137140,Yasnaya,95.859613,82.660327
47332195702241785,Yasnaya,121.150988,90.782409
19467195606041656,Yasnaya,128.418688,89.230979
18153200804035877,Yasnaya,90.189113,86.957708
96934198403017956,Yasnaya,109.306365,96.270489
87160197403244868,Yasnaya,95.233331,99.303868
30945198511208243,Yasnaya,125.153963,90.418164
14041199808059170,Yasnaya,121.845992,94.745442
83621201409224046,Yasnaya,122.792567,82.49764
60840199311066276,Yasnaya,107.550978,89.457302
88691198612051980,Yasnaya,94.18141,87.069703
39822193412043827,Yasnaya,110.671166,94.299531
85757193712158142,Yasnaya,107.680944,85.881804
29165194109211692,Yasnaya,125.774857,88.026833
19170195709249957,Yasnaya,114.307473,91.174588
44921199611215830,Yasnaya,122.336159,95.473925
92162198212247841,Yasnaya,118.847232,90.960246
55727197502093474,Yasnaya,107.439891,95.697156
23136192406209736,Yasnaya,101.054669,81.07941
66065196804039483,Yasnaya,107.985135,88.469293
89650196004299727,Yasnaya,115.211529,84.977377
36488201412062621,Yasnaya,111.587381,85.677251
46425193709014296,Yasnaya,106.214169,92.682391
14357193604237776,Yasnaya,118.96011,96.31036
54501197404054558,Yasnaya,129.999215,94.871426
72374197301105789,Yasnaya,116.380236,86.356995
19054195506162614,Yasnaya,93.320797,88.213729
24533197201176188,Yasnaya,105.563307,82.948909
69989200212271846,Yasnaya,94.998667,93.901522
32379195006276137,Yasnaya,103.766353,92.258541
92142199310262592,Yasnaya,119.832479,98.49969
30150197206195044,Yasnaya,97.381071,99.402031
86287194001209004,Yasnaya,118.753645,93.364507
55609195612303549,Yasnaya,98.888829,90.198572
55005192004209546,Yasnaya,116.238806,91.344665
48369198211246935,Yasnaya,106.750693,95.468936
74551195302195829,Yasnaya,119.622371,80.426779
63239193202162241,Yasnaya,111.844791,91.127521
55946195306184164,Yasnaya,99.960097,88.856487
67211199312111725,Yasnaya,121.442596,87.461973
74295200002245009,Yasnaya,117.994745,86.097815
69026201803266616,Yasnaya,128.501963,81.520975
25095194607289767,Yasnaya,121.818051,86.982177
75386201901251678,Yasnaya,107.154843,94.447498
14462198806286076,Yasnaya,128.983925,83.145009
31802199208021859,Yasnaya,103.008264,98.119085
18848192204054391,Yasnaya,91.893961,91.65769
42042197507232156,Yasnaya,119.209131,97.85941
99650199504294965,Yasnaya,128.695249,83.332692
57906195909025317,Yasnaya,99.800531,93.944788
20040193612085775,Yasnaya,119.641286,94.584524
53460194403251835,Yasnaya,128.659301,99.456072
79739198911099331,Yasnaya,126.359273,88.496225
96566194701031212,Yasnaya,108.498787,94.437386
85821194402273564,Yasnaya,122.66668,99.020655
53135197711021726,Yasnaya,96.096998,81.754205
68015196012216451,Yasnaya,111.02169,86.819493
92394198206268913,Yasnaya,114.168148,88.684309
91762196207105603,Yasnaya,119.4865,98.665156
65651195606228045,Yasnaya,105.445214,91.212779
17378199710036603,Yasnaya,95.597834,87.492524
38751194108117420,Yasnaya,111.065536,94.342282
76528198112065956,Yasnaya,104.439605,86.254653
37187198808105457,Yasnaya,109.335133,81.07049
41969195401011957,Yasnaya,121.409657,80.254815
47655197412075222,Yasnaya,92.100712,89.258148
63023200810071704,Yasnaya,113.284712,89.210025
22198201904021540,Yasnaya,120.469111,96.88342
93359200908251780,Yasnaya,116.925708,90.876863
49239198511021874,Yasnaya,109.995675,93.806815
47153193403172941,Yasnaya,101.67883,97.38571
10866199103104475,Yasnaya,90.588044,92.872425
58180197202264717,Yasnaya,121.115841,80.698883
24680199405246372,Yasnaya,108.586075,85.192734
57766196210132257,Yasnaya,102.250392,96.285469
99021196703215477,Yasnaya,105.840958,87.465204
47372201206101715,Yasnaya,109.706662,88.961396
86240193001139441,Yasnaya,102.193664,87.462225
11665197505133137,Yasnaya,99.26676,84.699132
20793200110123730,Yasnaya,108.780901,98.318982
73974198303271285,Yasnaya,100.453954,86.202421
56260200504176463,Yasnaya,129.280054,87.634629
74789195506112543,Yasnaya,127.322066,88.762405
28003193412092167,Yasnaya,117.360763,95.265365
63176193506173823,Yasnaya,126.031471,87.48682
85526196409067691,Yasnaya,117.97628,86.341379
60310196701246772,Yasnaya,106.179099,95.769529
35118198608275329,Yasnaya,95.273698,83.299529
62955193709089340,Yasnaya,109.782583,92.893593
66175197806128605,Yasnaya,106.164121,94.758306
41555201905299525,Yasnaya,107.751937,99.346707
92262195512299096,Yasnaya,120.906809,91.239497
77388194809063425,Yasnaya,115.960608,95.460048
91229201909287886,Yasnaya,118.44199,87.495739
35019199612274077,Yasnaya,96.130198,91.780777
84621196403297340,Yasnaya,96.566381,96.327604
33973195810273638,Yasnaya,123.431454,81.848615
15988199507099861,Yasnaya,94.416666,91.28329
90664200504053650,Yasnaya,108.779579,82.249539
78691200701305227,Yasnaya,101.53745,88.623122
93322202003087395,Yasnaya,96.41788,82.355842
20422192811117577,Yasnaya,118.159049,96.103578
94103196805028854,Yasnaya,91.807587,94.720626
63030194009198438,Yasnaya,116.240904,89.519524
37247200301259977,Yasnaya,102.877557,90.920821
91913199706167404,Yasnaya,129.986882,93.560896
77132200902056638,Yasnaya,124.768147,89.083204
59488200304221449,Yasnaya,90.326035,96.339621
92527200912178652,Yasnaya,103.242991,95.012189
52949197207216208,Yasnaya,102.573748,93.629196
93188195305062869,Yasnaya,99.014487,97.780172
23159196409109550,Yasnaya,109.158973,86.315712
57008197101019199,Yasnaya,103.32375,94.361501
36742199411133488,Yasnaya,97.41104,83.969783
37840193301238073,Yasnaya,96.927034,96.025547
25922195805041767,Yasnaya,108.031465,83.303787
75661196505295186,Yasnaya,128.793526,80.997863
37664200301167694,Yasnaya,93.715871,94.241459
42432198905296579,Yasnaya,128.159806,86.412591
30787201207154610,Yasnaya,94.587481,94.779282
10467195110055015,Yasnaya,112.252615,86.680579
31973193506178953,Yasnaya,108.782587,96.547577
46021193101186245,Yasnaya,118.511083,88.065267
87616194204022021,Yasnaya,100.210456,97.770758
30121192706071924,Yasnaya,100.019768,96.167647
79272195710102484,Yasnaya,116.51858,98.266024
21783193311171496,Yasnaya,121.569137,85.65595
30054197803229309,Yasnaya,120.751513,99.024467
77033196612042963,Yasnaya,102.495293,95.041715
95902195407217701,Yasnaya,117.078205,84.98864
81871199405237163,Yasnaya,104.469808,87.764449
30797193506264921,Yasnaya,109.923971,90.282644
68015198410172828,Yasnaya,120.14952,92.851438
50448199002143264,Yasnaya,110.024184,81.206799
84771201705057754,Yasnaya,117.772447,97.714067
65114195601076922,Yasnaya,90.25749,81.342719
69380196208276669,Yasnaya,94.80108,95.337484
52072194010191413,Yasnaya,97.012558,99.800371
62859196401119866,Yasnaya,107.611188,80.117861
88227198907282127,Yasnaya,124.920518,97.717987
49120197503307853,Yasnaya,107.94579,96.796701
56141198502267321,Yasnaya,128.601167,88.057699
62595196601107171,Yasnaya,109.938813,90.047183
35244200909307529,Yasnaya,120.18729,93.23791
27026194005249829,Yasnaya,102.481197,88.741548
26525197604295357,Yasnaya,104.385391,83.725467
84429198604127190,Yasnaya,113.651693,92.215219
63383197412239663,Yasnaya,102.338757,99.303972
80318197806247012,Yasnaya,101.45437,91.682833
48837197802199029,Yasnaya,113.688883,81.589259
98883194905188921,Yasnaya,116.159506,88.308869
48450192205154674,Yasnaya,98.97022,93.025916
90458200810244666,Yasnaya,113.782698,84.688026
98883200511162962,Yasnaya,106.424999,88.984463
74112193601292892,Yasnaya,121.24852,87.237625
98736201307243498,Yasnaya,127.898575,97.184244
28513200411266307,Yasnaya,98.946597,88.883036
14648197905028576,Yasnaya,115.887152,85.242711
59273195801113783,Yasnaya,106.65365,81.098576
15175195412075487,Yasnaya,91.680741,96.024736
12347193103196608,Yasnaya,90.964659,83.901551
17671195807264834,Yasnaya,94.031236,85.606634
58230196703108748,Yasnaya,95.908918,94.502563
22894198110168366,Yasnaya,90.565096,87.248214
42209197009188282,Yasnaya,106.575789,93.684401
41412196509075398,Yasnaya,112.623628,85.440689
53664200604115092,Yasnaya,117.650143,85.819093
80054198408164260,Yasnaya,129.454945,86.088565
95549200902146911,Yasnaya,124.878006,93.100042
37401193807165808,Yasnaya,122.639117,89.433418
94578198210069192,Yasnaya,90.367523,85.442226
28808195406074002,Yasnaya,92.207105,94.12744
11423196110071305,Yasnaya,99.669999,95.48037
55397198301266067,Yasnaya,99.603103,88.463129
70741197108188219,Yasnaya,101.288492,82.847142
30068199506069832,Yasnaya,104.836003,99.945029
68915195501316983,Yasnaya,100.114072,98.776295
35909196201245613,Yasnaya,94.716307,84.605525
71229197612269284,Yasnaya,100.826769,92.930194
70857194503087558,Yasnaya,99.491214,97.235034
23441197408223498,Yasnaya,118.461862,84.673995
45593194212188441,Yasnaya,109.285811,86.858024
48184196205046959,Yasnaya,95.626954,99.51406
23655201607255211,Yasnaya,121.319186,99.331356
39015201209043400,Yasnaya,125.299297,89.212164
70282198410204822,Yasnaya,104.534872,80.034939
92179199308253735,Yasnaya,114.296846,80.69139
39330198108087400,Yasnaya,105.8446,95.878123
11278197803195445,Yasnaya,108.037205,91.80384
57901198207026494,Yasnaya,101.689922,96.905137
25008195710053364,Yasnaya,109.811879,80.818576
44657196804087798,Yasnaya,101.645252,80.033202
90874193105104301,Yasnaya,122.502778,92.232167
29553193412071940,Yasnaya,110.930372,91.26004
90774197407112143,Yasnaya,110.93895,98.286122
55804200611206298,Yasnaya,114.176233,84.582855
91287200511147077,Yasnaya,109.365333,95.503918
76970195701269157,Yasnaya,94.967428,93.305452
67071198502224889,Yasnaya,127.537198,98.234109
12692196909118530,Yasnaya,100.193276,95.365674
29803200103237566,Yasnaya,103.752777,97.031253
12896200409241823,Yasnaya,91.12687,93.953546
90796193408193271,Yasnaya,96.861506,92.093819
27285195604181366,Yasnaya,112.825895,92.311316
25953194103232590,Yasnaya,105.624805,84.271433
22163192910256119,Yasnaya,94.096583,97.559546
38147201710058424,Yasnaya,111.466799,91.642849
39679197411147150,Yasnaya,116.556208,92.869795
42118195103211898,Yasnaya,127.28782,85.148801
36026201209263362,Yasnaya,96.048483,97.317739
16186198012138476,Yasnaya,120.885044,96.995394
26448194712171888,Yasnaya,105.752442,93.220135
34186200211118547,Yasnaya,124.765109,93.727535
61195193704045236,Yasnaya,105.235324,83.547595
63807200601072015,Yasnaya,92.707172,85.667064
51497196708164725,Yasnaya,102.272271,88.018867
67800199611196327,Yasnaya,90.924974,94.047378
54159194703014974,Yasnaya,113.799588,89.204239
10297198305302781,Yasnaya,100.844143,90.493895
53787195907029131,Yasnaya,99.463341,87.629223
51443196610104490,Yasnaya,116.580287,85.400648
65333196204262048,Yasnaya,104.439449,85.166415
11536194901059767,Yasnaya,101.912799,92.690332
39978201503275139,Yasnaya,98.494176,99.160927
55046195005114116,Yasnaya,118.950937,82.186051
98500193311161337,Yasnaya,102.114762,91.50053
57827195310144957,Yasnaya,112.62754,91.739074
90357196402156834,Yasnaya,125.123197,83.31176
90190193903083338,Yasnaya,95.870852,93.302881
84462199311015392,Yasnaya,120.828923,85.781008
90786200306196024,Yasnaya,90.844321,92.172312
75108194802098258,Yasnaya,125.153945,83.832248
92645198810013148,Yasnaya,92.074144,91.353255
22612199307188785,Yasnaya,110.174592,84.489498
24108194304027761,Yasnaya,94.041587,82.813819
95805194104228854,Yasnaya,128.377481,97.854147
73673200902225683,Yasnaya,108.720444,93.532733
37265197009084249,Yasnaya,125.856667,94.348036
11455197710101487,Yasnaya,90.43543,92.609492
21596197410227552,Yasnaya,121.913485,85.666307
38438201502248907,Yasnaya,100.97182,94.648256
85263196002128975,Yasnaya,129.884851,96.82791
60835200405313113,Yasnaya,129.304135,96.69886
33312192509155976,Yasnaya,96.64551,94.500746
25660197202025061,Yasnaya,116.17495,96.574377
56602200211174923,Yasnaya,91.472322,94.471529
44179194810221911,Yasnaya,108.562663,81.310735
96542199311186572,Yasnaya,117.30983,83.771618
64437201908062982,Yasnaya,122.814485,83.304802
88755201203099014,Yasnaya,96.746052,94.910779
39257200409271431,Yasnaya,90.025132,94.563886
80130194502244186,Yasnaya,117.509374,99.222135
97916200409107359,Yasnaya,120.163496,91.466967
87386198605039933,Yasnaya,93.993097,80.171698
43168194010062616,Yasnaya,101.97722,88.241231
76928194711291122,Yasnaya,117.73043,85.082276
15653196605282392,Yasnaya,124.849511,82.364155
58480198205228141,Yasnaya,123.162026,85.799219
68208193810255215,Yasnaya,100.034005,83.864479
52432195410038381,Yasnaya,123.622966,81.882563
21149195210034353,Yasnaya,95.952031,85.064265
42883200408065144,Yasnaya,112.557997,81.769979
94193200009148922,Yasnaya,93.474989,82.384388
49962201112036878,Yasnaya,124.682648,94.461839
67080196006092377,Yasnaya,128.792876,99.565481
11791199702223696,Yasnaya,110.549023,81.329662
37352201508241766,Yasnaya,91.51505,81.676945
11626197304135740,Yasnaya,111.690723,93.758549
25472197708306951,Yasnaya,106.192426,81.381089
34880198606241267,Yasnaya,93.011098,91.507888
41414192102232027,Yasnaya,113.385735,89.713736
37097194611204813,Yasnaya,102.458304,82.100654
32861193708053717,Yasnaya,96.055744,93.669125
97662200401231913,Yasnaya,99.919373,87.014422
83026197710135162,Yasnaya,101.207606,85.245255
27246202004017519,Yasnaya,125.511122,85.449595
60614201806021110,Yasnaya,124.99758,98.253779
25631202003087956,Yasnaya,97.274112,92.136561
67184196601038881,Yasnaya,112.417729,84.701922
41756198903147295,Yasnaya,93.149665,86.943429
55927196308157926,Yasnaya,94.222455,90.265343
65743197210229401,Yasnaya,104.284316,94.445299
78671195603219210,Yasnaya,97.223182,99.272817
18553196203074179,Yasnaya,109.42026,90.022144
86725193512297544,Yasnaya,123.436905,85.039707
42786194205083907,Yasnaya,103.285229,89.904505
58396195103154539,Yasnaya,113.48458,87.515598
52321198612263429,Yasnaya,96.430553,80.00933
19843197910113426,Yasnaya,101.732926,86.240751
17677196509167844,Yasnaya,103.549066,95.899884
42792196809066899,Yasnaya,90.791225,89.356345
99506196301138538,Yasnaya,113.199519,80.82302
79900197410037906,Yasnaya,115.430222,98.709886
49391197404067532,Yasnaya,97.655594,86.636053
50641196906309568,Yasnaya,113.479748,88.377551
20201198509307978,Yasnaya,117.707933,95.135909
64676199507252043,Yasnaya,98.642327,91.45371
50217197109104751,Yasnaya,96.959872,95.884604
15092200902258079,Yasnaya,118.782391,84.563762
44611199707307594,Yasnaya,123.942351,84.907844
20367200310139775,Yasnaya,114.27071,97.339478
66903193803099359,Yasnaya,97.710928,95.060176
20794201003138959,Yasnaya,94.524703,87.370968
87796195501123486,Yasnaya,97.863041,89.667643
77958194711308605,Yasnaya,122.694255,80.006575
47928200706216127,Yasnaya,91.152377,83.421982
17509193603021548,Yasnaya,123.022917,97.234664
51242195411039791,Yasnaya,98.119745,89.799444
55326200402015346,Yasnaya,98.17562,90.351281
58849199302134957,Yasnaya,113.738676,92.591511
29109193612088609,Yasnaya,108.412953,80.307397
79863197609162558,Yasnaya,128.442405,80.054784
28258192901125017,Yasnaya,98.303355,82.259583
61001198102288007,Yasnaya,91.570479,85.755821
93862197205221776,Yasnaya,123.243601,85.742683
27088201904216749,Yasnaya,121.88321,99.578025
37433194102227399,Yasnaya,110.399503,95.368714
66963194001162633,Yasnaya,128.909503,80.212855
87306201212176584,Yasnaya,115.617295,97.76616
85031195108029340,Yasnaya,95.360511,90.761552
32271195402065637,Yasnaya,116.718983,86.699408
69624201701195180,Yasnaya,110.676056,90.987075
74320198911222365,Yasnaya,121.968178,89.718648
61267197606033591,Yasnaya,99.268549,82.678547
98402198002057021,Yasnaya,118.091115,99.098813
24162199703171825,Yasnaya,125.429488,88.120989
41842192703241652,Yasnaya,122.589308,98.923904
29912200706018520,Yasnaya,109.511174,89.718777
98640194209099461,Yasnaya,123.357936,97.301491
91063195003233782,Yasnaya,128.600329,86.206236
69747195505115798,Yasnaya,91.468494,85.703094
67703201811289184,Yasnaya,122.113646,92.690616
63335194805099203,Yasnaya,126.492938,85.225021
66357197809094826,Yasnaya,116.252353,93.682256
44942195710033288,Yasnaya,118.600748,85.323636
93149193709028626,Yasnaya,118.448435,90.383194
55635198204015739,Yasnaya,116.886906,80.292836
44494198412168238,Yasnaya,95.113246,95.81091
65214193605263215,Yasnaya,97.274959,98.447749
70298197207155135,Yasnaya,109.256996,99.815398
38742197607156770,Yasnaya,101.43478,96.453902
22519193001089108,Yasnaya,118.570564,84.494093
40199201002119756,Yasnaya,90.609435,81.143823
34469199311192271,Yasnaya,93.542787,83.275359
92204197602218523,Yasnaya,90.431134,84.569489
93938196003252809,Yasnaya,115.200834,90.642543
83355198212093616,Yasnaya,117.383264,86.335301
46409194105019130,Yasnaya,124.075047,80.759316
37801193203032905,Yasnaya,100.337825,89.678467
77016193201027523,Yasnaya,110.408676,91.521514
39877192905229129,Yasnaya,128.798439,87.220586
94735195810174692,Yasnaya,95.687566,99.707493
11512197909114400,Yasnaya,116.547477,94.588936
60110196603286528,Yasnaya,105.755753,82.563852
87391196904048521,Yasnaya,109.528057,97.437526
64301200610269001,Yasnaya,122.018666,95.365441
17720201308211514,Yasnaya,122.983302,93.282772
79192201807017420,Yasnaya,121.797423,88.426914
75744195212121081,Yasnaya,90.240948,99.740716
98442197602164788,Yasnaya,111.179868,93.292451
53767196205013472,Yasnaya,120.504876,90.651547
19038193805099693,Yasnaya,121.55548,88.537549
35162193612054474,Yasnaya,123.616939,94.717803
33868195301312778,Yasnaya,103.761535,82.917675
16047199507095784,Yasnaya,129.057854,92.118257
50064201309177604,Yasnaya,100.267323,85.993528
97786197606036697,Yasnaya,122.617486,92.918938
75146200010295406,Yasnaya,126.424941,95.051969
20961198001278659,Yasnaya,111.168367,92.694117
37767195807221216,Yasnaya,118.963655,81.087457
52057194802295280,Yasnaya,109.115928,97.21928
49325200607059480,Yasnaya,95.600015,96.300285
74767199401276316,Yasnaya,90.561443,84.8516
43774196810281272,Yasnaya,127.106866,81.41543
92659194410102833,Yasnaya,122.885766,85.10652
36937198310035659,Yasnaya,117.083223,92.87579
63491198501298357,Yasnaya,101.924232,93.435808
15243200908057583,Yasnaya,102.896631,89.599827
48020197212317449,Yasnaya,117.419914,96.717875
35174193612317901,Yasnaya,102.946148,88.870783
22362198809216697,Yasnaya,119.954794,80.161904
90322193509087342,Yasnaya,108.869273,93.945442
24242193411184007,Yasnaya,111.514005,82.804272
11660195602255250,Yasnaya,110.395355,96.693786
37356197012218247,Yasnaya,106.793898,80.978698
74537195304156752,Yasnaya,110.275317,90.246792
58338195210083264,Yasnaya,120.786375,91.768815
65410197706297895,Yasnaya,100.16839,82.695501
63975199202105413,Yasnaya,109.785825,96.399714
20447194710297464,Yasnaya,127.135832,94.462689
33181194902196232,Yasnaya,122.056015,87.673804
65940196012038394,Yasnaya,129.360021,80.093162
18435195206126469,Yasnaya,108.670186,87.269045
91695195801284584,Yasnaya,105.886774,81.042331
29530193210087760,Yasnaya,106.215484,94.322346
53254196308248670,Yasnaya,106.013651,90.205735
15186194506221901,Yasnaya,103.722788,84.393674
98522194805286551,Yasnaya,109.037761,89.408669
15773193206065050,Yasnaya,90.279984,88.97954
53052200408108986,Yasnaya,98.708528,85.345654
99782194905302698,Yasnaya,113.696416,99.727219
92238195011121174,Yasnaya,123.043507,87.52139
36727201504188857,Yasnaya,91.760544,85.07941
51137193709024238,Yasnaya,116.140846,87.861641
79944201710109244,Yasnaya,103.265545,83.867999
23313192701149940,Yasnaya,108.093309,94.135617
45603197611244762,Yasnaya,126.335197,81.998487
45904197811151266,Yasnaya,108.05628,91.551278
47339201205094969,Yasnaya,122.999789,86.575707
87805195003032476,Yasnaya,106.524416,91.824963
88628195409037591,Yasnaya,118.601521,97.381137
35861196008141724,Yasnaya,106.536803,82.121299
42913199602031172,Yasnaya,106.405463,92.245142
34482199405305369,Yasnaya,93.914662,82.172316
56455200502151832,Yasnaya,93.562594,82.989693
48134199003311218,Yasnaya,102.672771,87.383018
29977200812309811,Yasnaya,91.704888,94.733882
58937195505312949,Yasnaya,120.101304,88.424014
14244200510114355,Yasnaya,119.570992,91.442723
23091197305205317,Yasnaya,113.100654,87.204044
49152195604094146,Yasnaya,120.45359,85.874537
82019201512088667,Yasnaya,129.413539,97.239706
72964197310312374,Yasnaya,120.560146,93.253503
68627192601271849,Yasnaya,99.61181,80.175821
72765196505304288,Yasnaya,101.185203,88.216955
72274201302014179,Yasnaya,95.091854,80.171573
17733194510208046,Yasnaya,92.17057,82.554029
